key,sku,centAmount,currencyCode,type,fractionDigits,country,customerGroup,channel,validFrom,validUntil,tiers,discounted,custom
P1,A0E2000000021S0,6550,USD,centPrecision,2,US,,,,,,,
P2,M0E20000000E1AZ,7550,USD,centPrecision,2,US,,,,,,,
P3,M0E20000000E1B0,8550,USD,centPrecision,2,US,,,,,,,
P4,M0E20000000E1B1,6550,USD,centPrecision,2,US,,,,,,,
P5,M0E20000000E1B2,7550,USD,centPrecision,2,US,,,,,,,
P6,M0E20000000E1B3,8550,USD,centPrecision,2,US,,,,,,,
P7,M0E20000000E1B4,6550,USD,centPrecision,2,US,,,,,,,
P8,M0E20000000E1B5,7550,USD,centPrecision,2,US,,,,,,,
P9,M0E20000000E1B6,8550,USD,centPrecision,2,US,,,,,,,
P10,M0E20000000E1B7,6550,USD,centPrecision,2,US,,,,,,,
P11,M0E20000000E1B8,7550,USD,centPrecision,2,US,,,,,,,
P12,M0E20000000E1B9,8550,USD,centPrecision,2,US,,,,,,,
P13,M0E20000000E1BA,6550,USD,centPrecision,2,US,,,,,,,
P14,M0E20000000E1BB,7550,USD,centPrecision,2,US,,,,,,,
P15,M0E20000000E1BC,8550,USD,centPrecision,2,US,,,,,,,
